coprd_company_code|company_name|coprd_date|mr_info_full_name|coprd_industry_code|coprd_industry_name|nic_prod_code|nic_name|coprd_owner_code|owner_gp_name
251664|TITAN COMPANY LTD.|31-03-2019|Annual Report|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|30-06-2019|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|30-09-2019|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|31-12-2019|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|31-03-2020|Annual Report|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|30-06-2020|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|30-09-2020|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|31-12-2020|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|31-03-2021|Annual Report|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|30-06-2021|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|30-09-2021|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|31-12-2021|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|31-03-2022|Annual Report|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
251664|TITAN COMPANY LTD.|30-06-2022|Interim financials|0101012520000000|Gems & jewellery|32111|Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials|020101010100|Tata Group
256066|AXIS BANK LTD.|30-06-1999|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-09-1999|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-12-1999|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-03-2000|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-06-2000|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-09-2000|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-12-2000|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-03-2001|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-06-2001|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-09-2001|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-12-2001|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-03-2002|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-06-2002|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-09-2002|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-12-2002|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-03-2003|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-06-2003|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-09-2003|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-12-2003|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-03-2004|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-06-2004|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-09-2004|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-12-2004|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|31-03-2005|Annual Report|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
256066|AXIS BANK LTD.|30-06-2005|Interim financials|0102010000000000|Banking services|64191|Monetary intermediation of commercial banks, saving banks. postal savings bank and discount houses|010101950000|U.T.I. Group
